                  Time        error x        error y        error z
252830820.000000000000000          0.000          0.000          0.000
252830830.000000000000000        -97.972       -117.112       -172.614
252830840.000000000000000       -105.646       -126.249       -186.554
252830850.000000000000000       -113.699       -135.827       -201.245
252830860.000000000000000       -121.908       -145.582       -216.252
252830870.000000000000000       -130.008       -155.212       -231.102
252830880.000000000000000          0.000          0.000          0.000
252830890.000000000000000        953.407       1129.780       1502.382
252830900.000000000000000        827.641        980.012       1288.102
252830910.000000000000000        698.827        826.664       1069.983
252830920.000000000000000        570.400        673.809        853.796
252830930.000000000000000        445.628        525.346        644.965
252830940.000000000000000          0.000          0.000          0.000
252830950.000000000000000      -3125.357      -3688.364      -8348.227
252830960.000000000000000      -4837.419      -5754.277     -12543.533
252830970.000000000000000      -6438.030      -7685.632     -16463.240
252830980.000000000000000      -7910.773      -9462.598     -20065.070
252830990.000000000000000      -9240.073     -11066.371     -23308.609
252831000.000000000000000          0.000          0.000          0.000
252831010.000000000000000        -72.873        -89.245       -199.683
252831020.000000000000000        -78.516        -96.117       -215.718
252831030.000000000000000        -84.451       -103.333       -232.626
252831040.000000000000000        -90.484       -110.670       -249.888
252831050.000000000000000        -96.432       -117.923       -266.951
252831060.000000000000000          0.000          0.000          0.000
252831070.000000000000000         -5.224         -5.228         -3.644
252831080.000000000000000        -19.294        -22.312        -40.729
252831090.000000000000000        -34.475        -40.754        -80.642
252831100.000000000000000        -50.267        -59.946       -122.081
252831110.000000000000000        -66.149        -79.249       -163.694
252831120.000000000000000          0.000          0.000          0.000
252831130.000000000000000        -54.021        -68.973       -213.306
252831140.000000000000000        -58.152        -74.220       -230.383
252831150.000000000000000        -62.488        -79.727       -248.392
252831160.000000000000000        -66.891        -85.328       -266.763
252831170.000000000000000        -71.231        -90.843       -284.951
252831180.000000000000000          0.000          0.000          0.000
252831190.000000000000000         -4.908         -4.758         -4.589
252831200.000000000000000        -15.490        -18.057        -44.326
252831210.000000000000000        -26.898        -32.441        -87.065
252831220.000000000000000        -38.777        -47.413       -131.505
252831230.000000000000000        -50.745        -62.473       -176.018
252831240.000000000000000          0.000          0.000          0.000
252831250.000000000000000        -33.837        -47.807       -223.123
252831260.000000000000000        -36.354        -51.360       -240.932
252831270.000000000000000        -38.986        -55.088       -259.709
252831280.000000000000000        -41.651        -58.867       -278.873
252831290.000000000000000        -44.270        -62.582       -297.823
252831300.000000000000000          0.000          0.000          0.000
252831310.000000000000000        -23.351        -37.019       -226.527
252831320.000000000000000        -25.033        -39.716       -244.597
252831330.000000000000000        -26.781        -42.533       -263.633
252831340.000000000000000        -28.548        -45.384       -283.057
252831350.000000000000000        -30.276        -48.190       -302.252
252831360.000000000000000          0.000          0.000          0.000
252831370.000000000000000        -12.671        -26.154       -228.911
252831380.000000000000000        -13.495        -27.983       -247.139
252831390.000000000000000        -14.346        -29.889       -266.361
252831400.000000000000000        -15.192        -31.813       -285.963
252831410.000000000000000        -16.015        -33.696       -305.340
252831420.000000000000000          0.000          0.000          0.000
252831430.000000000000000         -0.609          4.438         90.709
252831440.000000000000000         -0.823          4.089         88.487
252831450.000000000000000         -1.061          3.613         84.400
252831460.000000000000000         -1.312          3.022         78.576
252831470.000000000000000         -1.568          2.341         71.244
252831480.000000000000000          0.000          0.000          0.000
252831490.000000000000000          9.110         -4.398       -230.597
252831500.000000000000000         10.023         -4.502       -248.931
252831510.000000000000000         10.995         -4.583       -268.242
252831520.000000000000000         12.014         -4.652       -287.942
252831530.000000000000000         13.044         -4.701       -307.399
252831540.000000000000000          0.000          0.000          0.000
252831550.000000000000000         20.102          6.391       -229.898
252831560.000000000000000         21.887          7.145       -248.157
252831570.000000000000000         23.792          7.963       -267.378
252831580.000000000000000         25.749          8.817       -286.984
252831590.000000000000000         27.700          9.674       -306.380
252831600.000000000000000          0.000          0.000          0.000
252831610.000000000000000         -3.086         -2.593         -7.176
252831620.000000000000000          0.170         -1.787        -50.316
252831630.000000000000000          3.644         -0.960        -96.741
252831640.000000000000000          7.224         -0.143       -144.997
252831650.000000000000000         10.792          0.647       -193.447
252831660.000000000000000          0.000          0.000          0.000
252831670.000000000000000        462.860        318.104      -2283.031
252831680.000000000000000        439.546        301.832      -2163.317
252831690.000000000000000        414.740        284.629      -2035.499
252831700.000000000000000        388.917        266.851      -1901.728
252831710.000000000000000        362.541        248.827      -1764.161
252831720.000000000000000          0.000          0.000          0.000
252831730.000000000000000       2575.749       2065.294      -9080.946
252831740.000000000000000       3785.964       2958.353     -13838.706
252831750.000000000000000       4916.076       3791.974     -18285.152
252831760.000000000000000       5953.284       4556.537     -22373.233
252831770.000000000000000       6885.321       5242.784     -26058.270
252831780.000000000000000          0.000          0.000          0.000
252831790.000000000000000       3017.740       2470.864      -8842.058
252831800.000000000000000       4458.405       3578.150     -13490.232
252831810.000000000000000       5803.894       4611.981     -17834.333
252831820.000000000000000       7039.121       5560.632     -21828.519
252831830.000000000000000       8149.643       6412.834     -25429.181
252831840.000000000000000          0.000          0.000          0.000
252831850.000000000000000     -45010.728     -34058.628     156616.619
252831860.000000000000000     -44554.494     -33711.802     155058.953
252831870.000000000000000     -43780.982     -33124.107     152404.930
252831880.000000000000000     -42707.448     -32308.631     148713.873
252831890.000000000000000     -41355.054     -31281.424     144058.791
252831900.000000000000000          0.000          0.000          0.000
252831910.000000000000000         -1.262         -0.752         -8.105
252831920.000000000000000         12.150          9.688        -47.926
252831930.000000000000000         26.559         20.891        -90.815
252831940.000000000000000         41.500         32.497       -135.376
252831950.000000000000000         56.475         44.129       -180.158
252831960.000000000000000          0.000          0.000          0.000
252831970.000000000000000        992.380        804.237      -1976.319
252831980.000000000000000        941.250        762.424      -1872.346
252831990.000000000000000        886.757        717.952      -1761.293
252832000.000000000000000        829.861        671.616      -1645.001
252832010.000000000000000        771.532        624.197      -1525.308
252832020.000000000000000          0.000          0.000          0.000
252832030.000000000000000        -37.251        -30.057         85.157
252832040.000000000000000        -30.282        -24.444         69.909
252832050.000000000000000        -22.407        -18.107         52.676
252832060.000000000000000        -13.764        -11.145         33.713
252832070.000000000000000         -4.476         -3.675         13.308
252832080.000000000000000          0.000          0.000          0.000
252832090.000000000000000         -0.040          0.358         -8.239
252832100.000000000000000         19.017         15.887        -43.906
252832110.000000000000000         39.501         32.577        -82.331
252832120.000000000000000         60.757         49.887       -122.278
252832130.000000000000000         82.084         67.242       -162.433
252832140.000000000000000          0.000          0.000          0.000
252832150.000000000000000       1270.482       1045.998      -1683.742
252832160.000000000000000       1204.694        991.469      -1594.943
252832170.000000000000000       1134.535        933.388      -1500.049
252832180.000000000000000       1061.244        872.800      -1400.633
252832190.000000000000000        986.048        810.698      -1298.219
252832200.000000000000000          0.000          0.000          0.000
252832210.000000000000000        130.452        107.237       -158.058
252832220.000000000000000        140.960        115.924       -170.397
252832230.000000000000000        152.056        125.092       -183.377
252832240.000000000000000        163.370        134.454       -196.571
252832250.000000000000000        174.589        143.716       -209.652
252832260.000000000000000          0.000          0.000          0.000
252832270.000000000000000      -1128.411       -934.621       1524.810
252832280.000000000000000       -966.906       -801.307       1322.600
252832290.000000000000000       -802.529       -665.602       1115.561
252832300.000000000000000       -639.661       -531.108        909.218
252832310.000000000000000       -482.367       -401.202        708.809
252832320.000000000000000          0.000          0.000          0.000
252832330.000000000000000          1.613          1.762         -7.883
252832340.000000000000000         27.168         22.871        -35.818
252832350.000000000000000         54.653         45.570        -65.942
252832360.000000000000000         83.189         69.130        -97.271
252832370.000000000000000        111.826         92.779       -128.766
252832380.000000000000000          0.000          0.000          0.000
252832390.000000000000000    -104319.169     -86077.170      97509.876
252832400.000000000000000    -103274.087     -85214.963      96546.733
252832410.000000000000000    -101496.798     -83748.310      94902.844
252832420.000000000000000     -99026.998     -81709.978      92615.035
252832430.000000000000000     -95913.487     -79140.226      89728.556
252832440.000000000000000          0.000          0.000          0.000
252832450.000000000000000        158.236        129.902       -108.005
252832460.000000000000000        170.909        140.326       -116.315
252832470.000000000000000        184.270        151.330       -125.041
252832480.000000000000000        197.903        162.557       -133.913
252832490.000000000000000        211.404        173.666       -142.672
252832500.000000000000000          0.000          0.000          0.000
252832510.000000000000000        163.594        134.029        -94.122
252832520.000000000000000        176.696        144.795       -101.331
252832530.000000000000000        190.488        156.118       -108.882
252832540.000000000000000        204.566        167.671       -116.559
252832550.000000000000000        218.498        179.103       -124.138
252832560.000000000000000          0.000          0.000          0.000
252832570.000000000000000      -1454.323      -1199.853        961.553
252832580.000000000000000      -1250.130      -1032.012        838.958
252832590.000000000000000      -1042.031       -860.910        713.072
252832600.000000000000000       -835.529       -691.081        587.194
252832610.000000000000000       -635.813       -526.787        464.549
252832620.000000000000000          0.000          0.000          0.000
252832630.000000000000000        -69.886        -57.415         37.320
252832640.000000000000000        -57.136        -46.955         30.871
252832650.000000000000000        -42.724        -35.140         23.578
252832660.000000000000000        -26.881        -22.147         15.540
252832670.000000000000000         -9.854         -8.185          6.883
252832680.000000000000000          0.000          0.000          0.000
252832690.000000000000000        175.454        142.601        -50.238
252832700.000000000000000        189.444        153.978        -53.933
252832710.000000000000000        204.192        165.977        -57.792
252832720.000000000000000        219.238        178.210        -61.694
252832730.000000000000000        234.124        190.309        -65.540
252832740.000000000000000          0.000          0.000          0.000
252832750.000000000000000          4.289          3.752         -5.984
252832760.000000000000000         37.004         30.410        -16.012
252832770.000000000000000         72.238         59.105        -26.865
252832780.000000000000000        108.822         88.914        -38.191
252832790.000000000000000        145.566        118.850        -49.608
252832800.000000000000000          0.000          0.000          0.000
252832810.000000000000000       1832.004       1477.833       -148.693
252832820.000000000000000       1736.223       1400.435       -139.958
252832830.000000000000000       1634.003       1317.840       -130.474
252832840.000000000000000       1527.099       1231.486       -120.311
252832850.000000000000000       1417.227       1142.724       -109.558
252832860.000000000000000          0.000          0.000          0.000
252832870.000000000000000    -129293.958    -104504.643      15182.595
252832880.000000000000000    -128003.824    -103462.587      15042.271
252832890.000000000000000    -125807.508    -101688.117      14798.630
252832900.000000000000000    -122754.112     -99220.908      14457.215
252832910.000000000000000    -118903.950     -96109.759      14024.812
252832920.000000000000000          0.000          0.000          0.000
252832930.000000000000000          5.195          4.319         -4.722
252832940.000000000000000         38.965         31.556         -6.168
252832950.000000000000000         75.335         60.870         -7.786
252832960.000000000000000        113.097         91.326         -9.504
252832970.000000000000000        151.038        121.930        -11.279
252832980.000000000000000          0.000          0.000          0.000
252832990.000000000000000    -130115.759    -104422.997      -7047.674
252833000.000000000000000    -128818.560    -103382.735      -6966.337
252833010.000000000000000    -126609.713    -101610.928      -6832.537
252833020.000000000000000    -123538.590     -99147.201      -6649.185
252833030.000000000000000    -119665.873     -96040.279      -6419.856
252833040.000000000000000          0.000          0.000          0.000
252833050.000000000000000          5.697          4.586         -3.778
252833060.000000000000000         39.424         31.586          0.551
252833070.000000000000000         75.748         60.663          5.155
252833080.000000000000000        113.481         90.878          9.891
252833090.000000000000000        151.366        121.231         14.618
252833100.000000000000000          0.000          0.000          0.000
252833110.000000000000000      -1641.623      -1312.472       -271.470
252833120.000000000000000      -1416.720      -1132.995       -223.330
252833130.000000000000000      -1187.061       -949.704       -175.066
252833140.000000000000000       -958.758       -767.440       -127.924
252833150.000000000000000       -737.560       -590.817        -83.066
252833160.000000000000000          0.000          0.000          0.000
252833170.000000000000000        172.836        136.922         71.690
252833180.000000000000000        186.490        147.717         77.682
252833190.000000000000000        200.892        159.121         84.029
252833200.000000000000000        215.576        170.739         90.527
252833210.000000000000000        230.083        182.192         96.972
252833220.000000000000000          0.000          0.000          0.000
252833230.000000000000000       1705.038       1344.153        926.065
252833240.000000000000000       1615.453       1273.609        878.462
252833250.000000000000000       1519.828       1198.284        827.811
252833260.000000000000000       1419.742       1119.423        775.059
252833270.000000000000000       1316.761       1038.230        721.122
252833280.000000000000000          0.000          0.000          0.000
252833290.000000000000000        164.170        129.443        100.342
252833300.000000000000000        177.127        139.636        108.595
252833310.000000000000000        190.770        150.359        117.328
252833320.000000000000000        204.681        161.289        126.252
252833330.000000000000000        218.417        172.083        135.092
252833340.000000000000000          0.000          0.000          0.000
252833350.000000000000000        158.706        124.906        114.039
252833360.000000000000000        171.213        134.717        123.366
252833370.000000000000000        184.369        145.040        133.227
252833380.000000000000000        197.800        155.565        143.303
252833390.000000000000000        211.067        166.006        153.304
252833400.000000000000000          0.000          0.000          0.000
252833410.000000000000000        152.462        119.831        127.221
252833420.000000000000000        164.471        129.238        137.596
252833430.000000000000000        177.104        139.140        148.541
252833440.000000000000000        189.989        149.227        159.742
252833450.000000000000000        202.703        159.179        170.818
252833460.000000000000000          0.000          0.000          0.000
252833470.000000000000000        145.526        114.322        139.844
252833480.000000000000000        156.961        123.272        151.201
252833490.000000000000000        169.002        132.691        163.191
252833500.000000000000000        181.264        142.295        175.450
252833510.000000000000000        193.377        151.773        187.580
252833520.000000000000000          0.000          0.000          0.000
252833530.000000000000000      -1383.227      -1083.116      -1187.661
252833540.000000000000000      -1197.882       -937.732      -1015.290
252833550.000000000000000      -1008.238       -789.005       -840.042
252833560.000000000000000       -819.405       -640.905       -666.569
252833570.000000000000000       -636.155       -497.188       -499.211
252833580.000000000000000          0.000          0.000          0.000
252833590.000000000000000      -1318.681      -1031.382      -1301.889
252833600.000000000000000      -1142.696       -893.396      -1114.211
252833610.000000000000000       -962.618       -752.200       -923.331
252833620.000000000000000       -783.241       -611.574       -734.288
252833630.000000000000000       -609.104       -475.069       -551.810
252833640.000000000000000          0.000          0.000          0.000
252833650.000000000000000          6.632          4.619          1.547
252833660.000000000000000         31.283         23.962         31.646
252833670.000000000000000         57.869         44.818         64.054
252833680.000000000000000         85.502         66.513         97.661
252833690.000000000000000        113.269         88.317        131.383
252833700.000000000000000          0.000          0.000          0.000
252833710.000000000000000          6.571          4.508          2.089
252833720.000000000000000         29.577         22.595         34.213
252833730.000000000000000         54.382         42.105         68.770
252833740.000000000000000         80.173         62.396        104.647
252833750.000000000000000        106.102         82.799        140.641
252833760.000000000000000          0.000          0.000          0.000
252833770.000000000000000        994.955        793.567       1988.955
252833780.000000000000000        942.078        751.775       1885.337
252833790.000000000000000        885.568        707.051       1774.870
252833800.000000000000000        826.323        660.104       1659.455
252833810.000000000000000        765.240        611.644       1540.981
252833820.000000000000000          0.000          0.000          0.000
252833830.000000000000000         90.438         73.085        200.717
252833840.000000000000000         97.434         78.710        216.821
252833850.000000000000000        104.788         84.614        233.818
252833860.000000000000000        112.270         90.621        251.171
252833870.000000000000000        119.645         96.549        268.324
252833880.000000000000000          0.000          0.000          0.000
252833890.000000000000000       -907.318       -719.234      -1776.911
252833900.000000000000000       -790.129       -625.287      -1526.556
252833910.000000000000000       -669.877       -528.966      -1271.468
252833920.000000000000000       -549.789       -432.844      -1018.410
252833930.000000000000000       -432.927       -339.365       -773.744
252833940.000000000000000          0.000          0.000          0.000
252833950.000000000000000       -809.699       -648.420      -1849.771
252833960.000000000000000       -706.290       -564.363      -1590.017
252833970.000000000000000       -600.079       -478.120      -1325.265
252833980.000000000000000       -493.918       -392.002      -1062.581
252833990.000000000000000       -390.521       -308.203       -808.540
252834000.000000000000000          0.000          0.000          0.000
252834010.000000000000000          5.781          3.658          4.587
252834020.000000000000000         19.015         14.643         44.492
252834030.000000000000000         33.310         26.509         87.437
252834040.000000000000000         48.188         38.866        132.027
252834050.000000000000000         63.157         51.304        176.803
252834060.000000000000000          0.000          0.000          0.000
252834070.000000000000000          5.541          3.446          5.024
252834080.000000000000000         16.573         12.892         45.957
252834090.000000000000000         28.491         23.099         90.059
252834100.000000000000000         40.899         33.725        135.833
252834110.000000000000000         53.399         44.439        181.798
252834120.000000000000000          0.000          0.000          0.000
252834130.000000000000000        858.176        912.955       9610.116
252834140.000000000000000       1456.477       1541.164      14542.672
252834150.000000000000000       2016.593       2128.965      19151.851
252834160.000000000000000       2533.468       2670.758      23388.377
252834170.000000000000000       3002.397       3161.271      27205.372
252834180.000000000000000          0.000          0.000          0.000
252834190.000000000000000          4.986          2.974          5.865
252834200.000000000000000         11.428          9.285         48.352
252834210.000000000000000         18.406         16.118         94.101
252834220.000000000000000         25.693         23.243        141.628
252834230.000000000000000         33.040         30.426        189.341
252834240.000000000000000          0.000          0.000          0.000
252834250.000000000000000     -14474.239     -17359.450    -165529.181
252834260.000000000000000     -14338.876     -17192.788    -163877.535
252834270.000000000000000     -14104.456     -16906.462    -161065.677
252834280.000000000000000     -13776.262     -16506.964    -157156.469
252834290.000000000000000     -13360.810     -16002.199    -152227.085
252834300.000000000000000          0.000          0.000          0.000
252834310.000000000000000         -6.947          6.866        231.574
252834320.000000000000000         -7.721          7.209        249.988
252834330.000000000000000         -8.579          7.546        269.374
252834340.000000000000000         -9.472          7.880        289.165
252834350.000000000000000        -10.382          8.193        308.705
252834360.000000000000000          0.000          0.000          0.000
252834370.000000000000000       4044.755      -5224.061    -166885.082
252834380.000000000000000       3995.320      -5178.285    -165221.399
252834390.000000000000000       3915.141      -5097.874    -162388.359
252834400.000000000000000       3805.969      -4984.682    -158449.351
252834410.000000000000000       3669.922      -4840.998    -153482.236
252834420.000000000000000          0.000          0.000          0.000
252834430.000000000000000          3.569          1.923          7.179
252834440.000000000000000          0.418          1.928         50.471
252834450.000000000000000         -2.928          1.973         97.109
252834460.000000000000000         -6.385          2.044        145.495
252834470.000000000000000         -9.784          2.147        194.176
252834480.000000000000000          0.000          0.000          0.000
252834490.000000000000000       -506.588       -209.541       2293.286
252834500.000000000000000       -481.043       -198.756       2172.990
252834510.000000000000000       -453.884       -187.392       2044.661
252834520.000000000000000       -425.642       -175.692       1910.335
252834530.000000000000000       -396.829       -163.873       1772.154
252834540.000000000000000          0.000          0.000          0.000
252834550.000000000000000          2.750          1.364          7.638
252834560.000000000000000         -5.230         -1.681         50.186
252834570.000000000000000        -13.795         -4.930         96.032
252834580.000000000000000        -22.651         -8.270        143.656
252834590.000000000000000        -31.515        -11.601        191.516
252834600.000000000000000          0.000          0.000          0.000
252834610.000000000000000          2.322          1.074          7.834
252834620.000000000000000         -8.051         -3.445         49.721
252834630.000000000000000        -19.187         -8.281         94.853
252834640.000000000000000        -30.719        -13.279        141.753
252834650.000000000000000        -42.271        -18.273        188.862
252834660.000000000000000          0.000          0.000          0.000
252834670.000000000000000        -83.206        -40.461        212.198
252834680.000000000000000        -90.034        -43.853        228.916
252834690.000000000000000        -97.262        -47.457        246.576
252834700.000000000000000       -104.655        -51.140        264.587
252834710.000000000000000       -111.977        -54.789        282.343
252834720.000000000000000          0.000          0.000          0.000
252834730.000000000000000        -95.172        -47.531        205.520
252834740.000000000000000       -102.950        -51.484        221.721
252834750.000000000000000       -111.172        -55.668        238.778
252834760.000000000000000       -119.585        -59.946        256.191
252834770.000000000000000       -127.909        -64.184        273.369
252834780.000000000000000          0.000          0.000          0.000
252834790.000000000000000          0.952          0.223          8.188
252834800.000000000000000        -16.348         -8.459         46.988
252834810.000000000000000        -34.942        -17.787         88.802
252834820.000000000000000        -54.220        -27.440        132.242
252834830.000000000000000        -73.558        -37.118        175.887
252834840.000000000000000          0.000          0.000          0.000
252834850.000000000000000       -117.952        -60.694        189.526
252834860.000000000000000       -127.535        -65.685        204.391
252834870.000000000000000       -137.647        -70.950        220.058
252834880.000000000000000       -147.981        -76.332        236.009
252834890.000000000000000       -158.215        -81.662        251.776
252834900.000000000000000          0.000          0.000          0.000
252834910.000000000000000         -0.000         -0.338          8.258
252834920.000000000000000        -21.608        -11.518         44.118
252834930.000000000000000        -44.838        -23.528         82.767
252834940.000000000000000        -68.934        -35.984        122.947
252834950.000000000000000        -93.113        -48.462        163.331
252834960.000000000000000          0.000          0.000          0.000
252834970.000000000000000      -1445.841       -757.462       1695.261
252834980.000000000000000      -1370.902       -717.886       1605.858
252834990.000000000000000      -1291.004       -675.758       1510.332
252835000.000000000000000      -1207.567       -631.823       1410.260
252835010.000000000000000      -1121.949       -586.812       1307.163
252835020.000000000000000          0.000          0.000          0.000
252835030.000000000000000       -148.480        -77.645        159.201
252835040.000000000000000       -160.447        -83.945        171.625
252835050.000000000000000       -173.088        -90.604        184.710
252835060.000000000000000       -186.000        -97.404        198.045
252835070.000000000000000       -198.769       -104.125        211.192
252835080.000000000000000          0.000          0.000          0.000
252835090.000000000000000      -6891.179      -3692.362       5678.754
252835100.000000000000000     -10348.620      -5510.331       8785.424
252835110.000000000000000     -13578.919      -7208.685      11689.593
252835120.000000000000000     -16547.055      -8769.019      14361.192
252835130.000000000000000     -19219.657     -10173.765      16771.749
252835140.000000000000000          0.000          0.000          0.000
252835150.000000000000000      -1713.997       -899.508       1335.176
252835160.000000000000000      -1624.872       -852.447       1264.501
252835170.000000000000000      -1529.816       -802.311       1188.930
252835180.000000000000000      -1430.492       -749.974       1109.687
252835190.000000000000000      -1328.536       -696.296       1027.975
252835200.000000000000000          0.000          0.000          0.000
252835210.000000000000000       -173.462        -90.762        122.516
252835220.000000000000000       -187.377        -98.072        131.992
252835230.000000000000000       -202.056       -105.782        141.967
252835240.000000000000000       -217.039       -113.655        152.107
252835250.000000000000000       -231.871       -121.442        162.109
252835260.000000000000000          0.000          0.000          0.000
252835270.000000000000000         -2.782         -1.863          7.493
252835280.000000000000000        -35.041        -18.773         31.119
252835290.000000000000000        -69.624        -36.931         56.382
252835300.000000000000000       -105.560        -55.817         82.746
252835310.000000000000000       -141.631        -74.759        109.273
252835320.000000000000000          0.000          0.000          0.000
252835330.000000000000000         -3.305         -2.063          7.299
252835340.000000000000000        -36.798        -19.622         28.307
252835350.000000000000000        -72.828        -38.520         50.978
252835360.000000000000000       -110.240        -58.135         74.564
252835370.000000000000000       -147.814        -77.836         98.305
252835380.000000000000000          0.000          0.000          0.000
252835390.000000000000000         76.069         39.549        -29.918
252835400.000000000000000         74.298         38.623        -28.873
252835410.000000000000000         70.972         36.887        -27.155
252835420.000000000000000         66.219         34.412        -24.846
252835430.000000000000000         60.190         31.265        -22.000
252835440.000000000000000          0.000          0.000          0.000
252835450.000000000000000      -2010.664      -1041.268        624.239
252835460.000000000000000      -1905.703       -986.719        590.640
252835470.000000000000000      -1793.731       -928.555        554.631
252835480.000000000000000      -1676.650       -867.754        516.728
252835490.000000000000000      -1556.363       -805.314        477.459
252835500.000000000000000          0.000          0.000          0.000
252835510.000000000000000      -2044.547      -1054.775        471.073
252835520.000000000000000      -1937.754       -999.511        445.486
252835530.000000000000000      -1823.786       -940.557        417.999
252835540.000000000000000      -1704.626       -878.934        389.018
252835550.000000000000000      -1582.197       -815.635        358.925
252835560.000000000000000          0.000          0.000          0.000
252835570.000000000000000       -202.561       -104.184         36.123
252835580.000000000000000       -218.700       -112.497         38.691
252835590.000000000000000       -235.715       -121.256         41.369
252835600.000000000000000       -253.073       -130.181         44.063
252835610.000000000000000       -270.250       -139.019         46.717
252835620.000000000000000          0.000          0.000          0.000
252835630.000000000000000         -5.308         -2.917          5.615
252835640.000000000000000        -43.157        -22.432         13.014
252835650.000000000000000        -83.894        -43.449         21.040
252835660.000000000000000       -126.206        -65.277         29.421
252835670.000000000000000       -168.695        -87.198         37.875
252835680.000000000000000          0.000          0.000          0.000
252835690.000000000000000     147187.057      75494.131     -15930.161
252835700.000000000000000     145718.466      74741.501     -15782.432
252835710.000000000000000     143218.293      73459.789     -15526.154
252835720.000000000000000     139742.396      71677.643     -15167.144
252835730.000000000000000     135359.457      69430.284     -14712.542
252835740.000000000000000          0.000          0.000          0.000
252835750.000000000000000       -205.299       -104.350        -10.142
252835760.000000000000000       -221.609       -112.645        -11.243
252835770.000000000000000       -238.792       -121.379        -12.446
252835780.000000000000000       -256.327       -130.281        -13.696
252835790.000000000000000       -273.662       -139.080        -14.964
252835800.000000000000000          0.000          0.000          0.000
252835810.000000000000000         -6.265         -3.256          4.294
252835820.000000000000000        -44.736        -22.850          3.038
252835830.000000000000000        -86.172        -43.947          1.735
252835840.000000000000000       -129.215        -65.867          0.424
252835850.000000000000000       -172.448        -87.895         -0.846
252835860.000000000000000          0.000          0.000          0.000
252835870.000000000000000      -8370.559      -4192.473      -2324.071
252835880.000000000000000     -12729.715      -6386.654      -3310.378
252835890.000000000000000     -16803.510      -8437.118      -4230.808
252835900.000000000000000     -20548.805     -10322.199      -5074.450
252835910.000000000000000     -23924.458     -12021.228      -5830.785
252835920.000000000000000          0.000          0.000          0.000
252835930.000000000000000         -6.777         -3.383          3.306
252835940.000000000000000        -44.813        -22.595         -3.716
252835950.000000000000000        -85.765        -43.284        -11.226
252835960.000000000000000       -128.329        -64.783        -18.977
252835970.000000000000000       -171.082        -86.390        -26.722
252835980.000000000000000          0.000          0.000          0.000
252835990.000000000000000       1847.625        931.315        402.482
252836000.000000000000000       1595.285        804.355        336.424
252836010.000000000000000       1337.562        674.651        269.867
252836020.000000000000000       1081.275        545.649        204.537
252836030.000000000000000        832.921        420.618        142.051
252836040.000000000000000          0.000          0.000          0.000
252836050.000000000000000     141584.896      70855.468      50132.949
252836060.000000000000000     140176.096      70151.148      49622.531
252836070.000000000000000     137775.988      68950.901      48757.890
252836080.000000000000000     134438.243      67281.594      47558.279
252836090.000000000000000     130228.818      65176.230      46047.343
252836100.000000000000000          0.000          0.000          0.000
252836110.000000000000000     138347.756      68996.022      60637.504
252836120.000000000000000     136971.872      68310.528      60022.615
252836130.000000000000000     134627.524      67142.252      58979.967
252836140.000000000000000     131367.150      65517.330      57532.791
252836150.000000000000000     127255.166      63467.892      55709.624
252836160.000000000000000          0.000          0.000          0.000
252836170.000000000000000       -179.708        -89.307       -113.263
252836180.000000000000000       -193.868        -96.321       -122.533
252836190.000000000000000       -208.767       -103.689       -132.325
252836200.000000000000000       -223.980       -111.215       -142.354
252836210.000000000000000       -238.976       -118.643       -152.272
252836220.000000000000000          0.000          0.000          0.000
252836230.000000000000000       -172.540        -85.619       -126.451
252836240.000000000000000       -186.112        -92.323       -136.757
252836250.000000000000000       -200.413        -99.391       -147.651
252836260.000000000000000       -214.967       -106.585       -158.775
252836270.000000000000000       -229.372       -113.699       -169.809
252836280.000000000000000          0.000          0.000          0.000
252836290.000000000000000     124880.269      61813.392      90330.651
252836300.000000000000000     123640.480      61200.315      89420.756
252836310.000000000000000     121527.077      60155.025      87875.321
252836320.000000000000000     118587.344      58700.959      85728.834
252836330.000000000000000     114879.386      56866.874      83023.660
252836340.000000000000000          0.000          0.000          0.000
252836350.000000000000000       -155.853        -77.339       -151.105
252836360.000000000000000       -168.070        -83.375       -163.349
252836370.000000000000000       -180.927        -89.718       -176.272
252836380.000000000000000       -194.033        -96.192       -189.489
252836390.000000000000000       -206.965       -102.577       -202.559
252836400.000000000000000          0.000          0.000          0.000
252836410.000000000000000       -146.390        -72.782       -162.432
252836420.000000000000000       -157.846        -78.450       -175.560
252836430.000000000000000       -169.891        -84.409       -189.420
252836440.000000000000000       -182.157        -90.478       -203.579
252836450.000000000000000       -194.276        -96.475       -217.586
252836460.000000000000000          0.000          0.000          0.000
252836470.000000000000000       -136.202        -67.983       -173.032
252836480.000000000000000       -146.843        -73.264       -186.997
252836490.000000000000000       -158.033        -78.816       -201.727
252836500.000000000000000       -169.416        -84.466       -216.763
252836510.000000000000000       -180.657        -90.042       -231.652
252836520.000000000000000          0.000          0.000          0.000
252836530.000000000000000      98902.809      49116.676     124064.157
252836540.000000000000000      97924.145      48630.972     122819.914
252836550.000000000000000      96254.435      47802.309     120704.283
252836560.000000000000000      93931.071      46649.271     117764.529
252836570.000000000000000      90999.990      45194.685     114058.707
252836580.000000000000000          0.000          0.000          0.000
252836590.000000000000000         -7.235         -2.975         -2.648
252836600.000000000000000        -31.199        -14.927        -36.507
252836610.000000000000000        -57.051        -27.829        -72.942
252836620.000000000000000        -83.963        -41.265       -110.775
252836630.000000000000000       -110.981        -54.767       -148.728
252836640.000000000000000          0.000          0.000          0.000
